;Body,剛体名,剛体名(英),関連ボーン名,剛体タイプ(0:Bone/1:物理演算/2:物理演算+ボーン追従),グループ(0~15),非衝突グループ文字列(ex:1 2 3 4),形状(0:球/1:箱/2:カプセル),サイズ_x,サイズ_y,サイズ_z,位置_x,位置_y,位置_z,回転_x[deg],回転_y[deg],回転_z[deg],質量,移動減衰,回転減衰,反発力,摩擦力
Body,"マント１","","マント１",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,0,14.44677,2.381874,-26.50529,0,0,0.2,0.5,0.5,0,0.5
Body,"マント２","","マント２",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,0,12.07126,3.463002,-22.43128,0,0,0.2,0.5,0.5,0,0.5
Body,"マント３","","マント３",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,0,9.634709,4.391494,-19.2896,0,0,0.2,0.8,0.8,0,0.5
Body,"マント４","","マント４",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,0,7.162259,5.228769,-18.1277,0,0,0.2,0.9,0.9,0,0.5
Body,"マント５","","マント５",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,0,4.810506,6.06476,-21.1503,0,0,0.2,0.98,0.98,0,0.5
Body,"左マントＡ１","","左マントＡ１",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,2.602293,14.83154,3.123865,-24.07663,-0.07232857,0.1772936,0.2,0.5,0.5,0,0.5
Body,"左マントＡ２","","左マントＡ２",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,2.608981,12.42281,4.140472,-21.689,-0.06217688,0.1682415,0.2,0.5,0.5,0,0.5
Body,"左マントＡ３","","左マントＡ３",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,2.615615,9.95892,5.006691,-17.0455,-0.0467,0.1593,0.2,0.8,0.8,0,0.5
Body,"左マントＡ４","","左マントＡ４",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,2.622303,7.462769,5.77677,-17.2449,-0.048,0.162,0.2,0.9,0.9,0,0.5
Body,"左マントＡ５","","左マントＡ５",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,2.626636,5.0932,6.328783,-8.35,-0.0072,0.0497,0.2,0.98,0.98,0,0.5
Body,"左マントＢ１","","左マントＢ１",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,5.801326,15.94316,3.990458,-23.80898,-0.04828858,0.1196182,0.2,0.5,0.5,0,0.5
Body,"左マントＢ２","","左マントＢ２",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,5.800845,13.48954,5.002785,-20.99013,0.05103509,-0.1424734,0.2,0.5,0.5,0,0.5
Body,"左マントＢ３","","左マントＢ３",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,5.787577,10.97419,5.87735,-17.4175,0.1449,-0.4841,0.2,0.8,0.8,0,0.5
Body,"左マントＢ４","","左マントＢ４",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,5.759061,8.375212,6.615436,-14.2754,0.202,-0.8193,0.2,0.9,0.9,0,0.5
Body,"左マントＢ５","","左マントＢ５",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,5.708504,5.904581,6.884112,3.1104,-0.0867,-1.598,0.2,0.98,0.98,0,0.5
Body,"左マントＣ１","","左マントＣ１",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,10.27339,18.02003,4.836775,-15.1434,-2.062,7.8471,0.2,0.5,0.5,0,0.5
Body,"左マントＣ２","","左マントＣ２",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,10.49098,15.57005,5.539229,-20.47606,-0.9307464,2.658998,0.2,0.5,0.5,0,0.5
Body,"左マントＣ３","","左マントＣ３",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,10.49472,13.05202,6.404699,-17.4908,0.6736999,-2.2405,0.2,0.4,0.4,0,0.5
Body,"左マントＣ４","","左マントＣ４",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,10.24819,10.32962,7.160708,-13.3777,1.9063,-8.186,0.2,0.2,0.2,0,0.5
Body,"左マントＣ５","","左マントＣ５",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,9.581476,7.850911,7.412479,4.0953,-1.8063,-23.8257,0.2,0.1,0.1,0,0.5
Body,"右マントＡ１","","右マントＡ１",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,-2.602293,14.83154,3.123865,-24.07663,0.07232857,-0.1772936,0.2,0.5,0.5,0,0.5
Body,"右マントＡ２","","右マントＡ２",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,-2.608981,12.42281,4.140472,-21.689,0.06217688,-0.1682415,0.2,0.5,0.5,0,0.5
Body,"右マントＡ３","","右マントＡ３",1,4,1 4 5 9 10 11 12 15 ,1,1.5,1.5,0.5,-2.615615,9.95892,5.006691,-17.0455,0.0467,-0.1593,0.2,0.8,0.8,0,0.5
